ID	Species	Present	Stable_noExpand_V	Stable_noExpand	Stable_WhithExpand	Leading	Trailing	Future	prop_perda
5479	Hylarana_tytleri	82	37	51	42	10	45	87	0.06097561
1700	Pelobates_syriacus	131	67	78	81	21	58	139	0.061068702
4064	Hyla_simplex	49	18	29	25	8	27	52	0.06122449
2831	Discoglossus_galganoi	49	24	29	27	5	25	52	0.06122449
6555	Sphaerotheca_breviceps	358	158	180	180	36	200	380	0.061452514
1976	Physalaemus_biligonigerus	244	102	145	121	23	138	259	0.06147541
6593	Rana_grylio	65	30	41	39	9	30	69	0.061538462
1973	Pseudacris_fouquettei	80	26	50	37	12	48	85	0.0625
362	Nyctimystes_kubori	16	8	10	9	1	8	17	0.0625
2161	Rana_megapoda	16	8	10	9	1	8	17	0.0625
239	Vandijkophrynus_robinsoni	16	14	10	15	2	2	17	0.0625
928	Rhacophorus_dugritei	32	8	18	8	3	24	34	0.0625
2266	Rana_pseudodalmatina	16	8	10	8	2	7	17	0.0625
2973	Hylarana_galamensis	543	243	281	285	57	292	577	0.062615101
5223	Hyperolius_glandicolor	111	56	65	63	10	55	118	0.063063063
6949	Limnodynastes_dumerilii	124	48	72	56	10	76	132	0.064516129
3463	Tlalocohyla_smithii	46	20	27	23	6	26	49	0.065217391
1166	Rana_luteiventris	227	55	128	76	28	166	242	0.066079295
4260	Uperoleia_fusca	45	18	27	21	5	27	48	0.066666667
6041	Limnodynastes_interioris	30	10	17	12	2	20	32	0.066666667
7170	Bufo_minshanicus	30	10	17	12	6	20	32	0.066666667
3495	Rhinoderma_darwinii	30	14	17	16	3	16	32	0.066666667
921	Agalychnis_spurrelli	30	15	17	17	4	15	32	0.066666667
3122	Babina_daunchina	15	6	9	7	2	9	16	0.066666667
6434	Strabomantis_anomalus	15	8	9	9	1	7	16	0.066666667
4612	Phyllomedusa_azurea	224	92	126	92	20	129	239	0.066964286
6565	Pristimantis_diadematus	58	20	37	24	5	38	62	0.068965517
398	Salamandra_atra	29	7	16	9	3	22	31	0.068965517
3285	Rana_iberica	29	13	16	15	3	16	31	0.068965517
1881	Triturus_marmoratus	86	43	52	50	9	42	92	0.069767442
6852	Limnodynastes_tasmaniensis	285	101	158	121	27	184	305	0.070175439
1427	Strongylopus_fasciatus	114	46	68	56	18	66	122	0.070175439
5107	Phyllomedusa_sauvagii	128	53	77	62	10	75	137	0.0703125
6465	Kaloula_borealis	199	69	108	87	24	126	213	0.070351759
2886	Hyperolius_acuticeps	410	163	195	193	40	246	439	0.070731707
2401	Amietophrynus_regularis	775	325	341	386	75	444	830	0.070967742
3586	Alytes_obstetricans	155	82	89	96	17	70	166	0.070967742
2550	Litoria_thesaurensis	126	71	75	83	17	52	135	0.071428571
1252	Gastrotheca_testudinea	42	14	25	17	6	28	45	0.071428571
2188	Ranitomeya_sirensis	28	10	16	12	6	18	30	0.071428571
2816	Hypsiboas_marianitae	14	5	9	6	3	9	15	0.071428571
2195	Proteus_anguinus	14	6	9	8	2	7	15	0.071428571
6351	Xenorhina_mehelyi	14	7	9	8	2	7	15	0.071428571
3600	Rana_spectabilis	14	5	9	5	5	5	15	0.071428571
3514	Fejervarya_syhadrensis	251	104	147	123	23	146	269	0.071713147
4544	Spea_intermontana	152	44	88	58	16	105	163	0.072368421
5121	Leptodactylus_rhodonotus	69	29	44	34	7	40	74	0.072463768
4555	Rhacophorus_maximus	55	16	35	20	7	39	59	0.072727273
6229	Rhinella_roqueana	55	17	35	24	8	35	59	0.072727273
2808	Lissotriton_helveticus	192	108	105	125	25	81	206	0.072916667
6175	Aneides_ferreus	27	9	15	9	2	18	29	0.074074074
6834	Litoria_chloris	40	10	23	13	3	30	43	0.075
1525	Notaden_bennettii	133	50	79	60	13	83	143	0.07518797
28	Ptychadena_anchietae	659	291	334	344	66	365	709	0.075872534
1822	Pristimantis_conspicillatus	79	33	50	43	10	42	85	0.075949367
3834	Afrixalus_delicatus	117	49	71	67	22	59	126	0.076923077
5959	Leptodactylus_didymus	26	7	15	9	3	19	28	0.076923077
5606	Trichobatrachus_robustus	39	22	23	28	7	14	42	0.076923077
183	Tylototriton_wenxianensis	13	4	8	5	1	9	14	0.076923077
1593	Anhydrophryne_hewitti	13	5	8	6	2	8	14	0.076923077
414	Rana_sierrae	13	6	8	7	1	7	14	0.076923077
4740	Epipedobates_boulengeri	13	6	8	7	2	7	14	0.076923077
4313	Leptopelis_gramineus	13	9	9	9	5	0	14	0.076923077
222	Hyla_annectans	129	48	77	58	15	81	139	0.07751938
4044	Phyllomedusa_camba	103	37	60	45	9	66	111	0.077669903
2051	Hylarana_arfaki	77	44	49	50	9	33	83	0.077922078
5720	Ensatina_eschscholtzii	64	29	41	34	12	35	69	0.078125
1755	Neobatrachus_sudelli	127	51	76	61	15	76	137	0.078740157
2122	Chrysopaa_sternosignata	38	6	22	9	4	32	41	0.078947368
3515	Litoria_peronii	139	57	84	68	13	82	150	0.079136691
4557	Leptodactylus_gracilis	226	99	129	99	25	123	244	0.079646018
2639	Leptopelis_mossambicus	50	19	31	23	5	31	54	0.08
6348	Hyla_eximia	50	20	31	24	6	30	54	0.08
3191	Leptodactylus_chaquensis	222	96	127	96	21	126	240	0.081081081
4499	Hyla_meridionalis	147	68	86	90	25	69	159	0.081632653
5212	Amietophrynus_blanfordii	48	26	29	33	8	19	52	0.083333333
2027	Pristimantis_mendax	24	7	14	9	3	17	26	0.083333333
6642	Nanorana_minica	12	4	8	5	2	8	13	0.083333333
6723	Pristimantis_imitatrix	12	4	8	5	1	8	13	0.083333333
4892	Litoria_dorsalis	12	5	8	6	2	7	13	0.083333333
5248	Polypedates_maculatus	296	123	160	148	35	173	321	0.084459459
2024	Duttaphrynus_dodsoni	106	57	64	66	12	49	115	0.08490566
600	Xenophrys_parva	94	38	56	46	11	56	102	0.085106383
1679	Craugastor_longirostris	35	13	20	16	5	22	38	0.085714286
903	Nanorana_blanfordii	35	9	20	9	5	26	38	0.085714286
688	Leptodactylus_latinasus	206	93	120	93	24	111	224	0.087378641
2470	Bufo_tibetanus	34	11	20	16	5	21	37	0.088235294
4931	Hoplobatrachus_crassus	226	91	134	91	24	135	246	0.088495575
5569	Microhyla_ornata	372	147	189	180	45	225	405	0.088709677
5460	Gastrotheca_marsupiata	45	19	27	23	6	26	49	0.088888889
339	Platyplectrum_ornatum	257	125	150	148	27	132	280	0.089494163
3410	Pelodytes_punctatus	134	67	81	81	22	65	146	0.089552239
2546	Triturus_karelinii	100	46	59	57	16	52	109	0.09
6844	Spea_hammondii	33	12	19	15	3	21	36	0.090909091
5349	Fejervarya_nepalensis	22	5	13	7	4	17	24	0.090909091
2606	Hyloscirtus_palmeri	22	10	13	13	4	11	24	0.090909091
7176	Dendropsophus_subocularis	11	3	7	4	1	8	12	0.090909091
1798	Desmognathus_conanti	11	4	7	6	2	6	12	0.090909091
4701	Rhaebo_blombergi	11	6	7	7	2	5	12	0.090909091
6975	Caecilia_isthmica	11	6	7	7	1	5	12	0.090909091
2798	Craugastor_berkenbuschii	11	7	7	8	1	4	12	0.090909091
1524	Scolecomorphus_kirkii	11	7	8	7	3	2	12	0.090909091
289	Oscaecilia_ochrocephala	11	9	8	9	4	0	12	0.090909091
3707	Litoria_nasuta	185	101	104	118	24	84	202	0.091891892
7169	Nanorana_parkeri	65	28	43	34	9	37	71	0.092307692
901	Hyperolius_viridiflavus	204	98	117	98	24	106	223	0.093137255
6961	Hypodactylus_nigrovittatus	96	37	57	46	9	59	105	0.09375
5986	Batrachyla_taeniata	32	15	19	18	3	17	35	0.09375
1518	Craugastor_vocalis	32	16	19	19	4	16	35	0.09375
4953	Scutiger_nyingchiensis	53	17	34	22	9	36	58	0.094339623
5892	Rana_asiatica	42	16	25	21	9	25	46	0.095238095
4731	Xenophrys_major	124	59	76	71	14	65	136	0.096774194
6579	Dendropsophus_schubarti	62	22	40	28	6	40	68	0.096774194
1136	Necturus_beyeri	62	24	40	32	9	36	68	0.096774194
3123	Hylophorbus_rufescens	103	60	62	71	16	42	113	0.097087379
1463	Chthonerpeton_indistinctum	41	16	25	22	6	23	45	0.097560976
1250	Scinax_chiquitanus	61	19	39	25	8	42	67	0.098360656
5994	Breviceps_mossambicus	192	88	107	88	21	104	211	0.098958333
5245	Crinia_parinsignifera	101	39	60	50	13	61	111	0.099009901
2690	Rhinella_fernandezae	90	28	55	46	18	53	99	0.1
6751	Batrachuperus_tibetanus	40	14	24	18	5	26	44	0.1
1377	Caecilia_marcusi	10	3	7	4	2	7	11	0.1
831	Rhinella_inca	10	4	7	5	1	6	11	0.1
2951	Rana_latastei	10	3	7	5	2	6	11	0.1
3546	Copiula_tyleri	10	5	7	6	1	5	11	0.1
4980	Ambystoma_californiense	10	5	7	6	2	5	11	0.1
1572	Nyctimantis_rugiceps	10	6	7	7	1	4	11	0.1
1961	Mantidactylus_aerumnalis	10	8	7	8	3	0	11	0.1
4697	Uperoleia_micromeles	10	8	7	8	3	0	11	0.1
5679	Uperodon_systoma	179	77	100	95	21	102	197	0.100558659
1900	Hyperolius_tuberilinguis	138	57	84	71	18	81	152	0.101449275
1725	Nanorana_liebigii	59	20	39	26	9	39	65	0.101694915
5404	Limnodynastes_peronii	117	53	71	65	15	64	129	0.102564103
2248	Anaxyrus_microscaphus	39	13	23	20	8	23	43	0.102564103
5351	Pristimantis_skydmainos	29	6	17	9	4	23	32	0.103448276
5	Osteocephalus_mimeticus	29	11	17	14	3	18	32	0.103448276
6338	Rhaebo_glaberrimus	77	32	50	40	9	45	85	0.103896104
4784	Nanorana_quadranus	67	21	44	29	11	45	74	0.104477612
4335	Nanorana_yunnanensis	76	27	49	35	10	49	84	0.105263158
114	Amolops_gerbillus	19	5	11	7	3	14	21	0.105263158
6598	Hyperolius_mariae	19	10	11	12	3	9	21	0.105263158
473	Rana_montezumae	19	8	11	8	2	11	21	0.105263158
1767	Nannophryne_variegata	47	27	29	32	6	20	52	0.106382979
6955	Telmatobius_marmoratus	28	12	16	15	4	16	31	0.107142857
2220	Kassina_somalica	81	44	51	53	11	37	90	0.111111111
3008	Sphenophryne_cornuta	72	39	47	48	10	32	80	0.111111111
6843	Lechriodus_melanopyga	45	22	28	27	11	23	50	0.111111111
7048	Pseudoeurycea_bellii	27	11	16	15	4	15	30	0.111111111
7099	Xenophrys_shapingensis	18	5	10	7	5	13	20	0.111111111
4873	Pristimantis_danae	9	4	6	5	1	5	10	0.111111111
668	Cophixalus_cheesmanae	9	5	6	6	2	4	10	0.111111111
731	Cophixalus_shellyi	9	7	6	8	2	2	10	0.111111111
1934	Ecnomiohyla_miotympanum	9	5	6	8	3	2	10	0.111111111
2713	Pristimantis_ockendeni	98	37	59	48	12	61	109	0.112244898
3273	Leptobrachium_chapaense	62	22	40	29	7	40	69	0.112903226
6052	Syncope_antenori	53	15	35	21	8	38	59	0.113207547
7046	Tylototriton_verrucosus	53	22	35	28	8	31	59	0.113207547
1229	Phrynobatrachus_scheffleri	44	24	27	29	6	20	49	0.113636364
2396	Elachistocleis_pearsei	35	13	21	18	5	21	39	0.114285714
2701	Rhinella_limensis	26	10	15	13	3	16	29	0.115384615
452	Litoria_nigropunctata	43	25	27	30	7	18	48	0.11627907
1892	Physalaemus_cuqui	17	8	10	8	2	9	19	0.117647059
6032	Limnodynastes_terraereginae	93	41	57	52	11	52	104	0.11827957
938	Chiromantis_kelleri	118	63	72	77	18	55	132	0.118644068
4002	Pleurodema_cinereum	42	15	26	20	8	27	47	0.119047619
14	Allobates_trilineatus	108	34	67	47	15	74	121	0.12037037
2485	Hylarana_supragrisea	49	23	33	29	8	26	55	0.12244898
3070	Phyllomedusa_palliata	128	45	80	61	20	83	144	0.125
6563	Chacophrys_pierottii	48	18	31	24	7	30	54	0.125
939	Tylototriton_shanjing	32	10	19	14	4	22	36	0.125
4944	Ingerana_borealis	24	4	14	7	3	20	27	0.125
3308	Pristimantis_gaigei	32	15	19	19	4	17	36	0.125
5089	Allobates_talamancae	32	15	19	19	5	17	36	0.125
538	Liophryne_schlaginhaufeni	24	10	14	13	4	14	27	0.125
6872	Fejervarya_pierrei	16	5	10	7	2	11	18	0.125
6522	Taricha_torosa	16	7	10	9	2	9	18	0.125
5320	Plethodon_elongatus	8	4	5	5	1	4	9	0.125
307	Hypsiboas_rubracylus	8	5	5	6	1	3	9	0.125
3275	Strabomantis_zygodactylus	8	5	5	6	1	3	9	0.125
5101	Rhinella_stanlaii	8	5	5	6	3	3	9	0.125
1024	Rana_sevosa	8	4	5	7	3	2	9	0.125
2604	Eupsophus_roseus	8	6	5	7	2	2	9	0.125
1589	Amietophrynus_brauni	8	4	6	9	5	0	9	0.125
3243	Hypsiboas_nympha	32	7	19	7	4	25	36	0.125
563	Odorrana_andersonii	79	34	51	44	12	45	89	0.126582278
1223	Mantophryne_lateralis	63	32	43	40	10	31	71	0.126984127
6623	Engystomops_petersi	55	21	38	28	8	34	62	0.127272727
2200	Leptopelis_rufus	39	14	24	19	7	25	44	0.128205128
2787	Amietophrynus_asmarae	31	14	19	18	4	17	35	0.129032258
3680	Hemiphractus_fasciatus	23	12	14	16	5	10	26	0.130434783
6892	Microhyla_mixtura	23	8	14	8	4	14	26	0.130434783
2003	Phyllomedusa_boliviana	99	39	61	52	15	60	112	0.131313131
2964	Dicamptodon_tenebrosus	38	13	23	18	6	25	43	0.131578947
3981	Callulops_robustus	91	51	57	64	15	39	103	0.131868132
2623	Pseudophryne_bibronii	106	40	66	54	15	66	120	0.132075472
3043	Hylarana_daemeli	113	58	71	73	21	55	128	0.132743363
119	Ameerega_macero	15	5	9	7	2	10	17	0.133333333
3180	Xenophrys_glandulosa	15	6	10	8	3	9	17	0.133333333
2035	Fejervarya_teraiensis	30	7	18	7	5	23	34	0.133333333
4619	Scutiger_boulengeri	104	34	65	48	16	70	118	0.134615385
3863	Pristimantis_taeniatus	22	11	13	14	5	11	25	0.136363636
4935	Leptopelis_argenteus	22	11	13	16	5	9	25	0.136363636
6024	Hyalinobatrachium_valerioi	29	13	18	18	7	15	33	0.137931034
2050	Triturus_pygmaeus	29	15	18	19	8	14	33	0.137931034
3839	Rana_draytonii	36	16	22	21	7	20	41	0.138888889
293	Crinia_signifera	141	54	86	74	22	87	161	0.141843972
6612	Plethodon_vehiculum	35	10	21	15	6	25	40	0.142857143
6923	Dryaderces_pearsoni	28	11	17	15	6	17	32	0.142857143
2487	Kaloula_rugifera	14	4	9	6	2	10	16	0.142857143
411	Xenophrys_omeimontis	7	2	5	3	1	5	8	0.142857143
4897	Charadrahyla_taeniopus	7	3	5	4	1	4	8	0.142857143
6360	Rhinella_quechua	7	3	5	4	1	4	8	0.142857143
2656	Pyxicephalus_angusticeps	7	4	5	6	2	2	8	0.142857143
2451	Craugastor_tarahumaraensis	7	4	5	8	4	0	8	0.142857143
3124	Philautus_tectus	7	5	5	8	3	0	8	0.142857143
6762	Anaxyrus_mexicanus	28	8	17	8	6	18	32	0.142857143
6749	Hyperolius_marmoratus	160	74	94	97	29	86	183	0.14375
2288	Pleurodeles_waltl	69	35	47	45	12	34	79	0.144927536
4223	Hyperolius_poweri	122	54	78	72	20	68	140	0.147540984
4941	Craugastor_raniformis	27	11	16	15	4	16	31	0.148148148
4354	Elachistocleis_panamensis	27	12	16	16	4	15	31	0.148148148
2681	Alytes_cisternasii	27	13	16	17	6	14	31	0.148148148
6605	Taricha_granulosa	100	34	64	49	18	66	115	0.15
1808	Mixophyes_fasciolatus	40	10	25	16	6	30	46	0.15
6708	Bolitoglossa_biseriata	20	10	12	13	3	10	23	0.15
3407	Strabomantis_bufoniformis	20	11	12	14	3	9	23	0.15
5346	Vandijkophrynus_angusticeps	20	10	12	16	6	7	23	0.15
2885	Eupsophus_emiliopugini	20	8	12	8	3	12	23	0.15
3496	Rhacophorus_kio	20	9	12	9	5	9	23	0.15
4327	Limnonectes_laticeps	73	34	49	45	12	39	84	0.150684932
710	Hyla_wrightorum	33	9	20	9	8	22	38	0.151515152
6368	Xenopus_clivii	59	27	40	36	10	32	68	0.152542373
3148	Kaloula_verrucosa	39	12	25	18	6	27	45	0.153846154
1575	Ambystoma_mavortium	13	2	9	5	4	10	15	0.153846154
3379	Hyalinobatrachium_carlesvilai	13	4	9	6	3	9	15	0.153846154
6012	Amietophrynus_kassasii	13	8	9	8	3	5	15	0.153846154
7059	Batrachuperus_pinchonii	26	9	16	9	6	17	30	0.153846154
3749	Brachytarsophrys_feae	45	16	29	23	9	29	52	0.155555556
1599	Limnonectes_grunniens	64	32	45	42	10	32	74	0.15625
1356	Rana_cascadae	32	9	20	9	7	23	37	0.15625
502	Chiasmocleis_ventrimaculata	89	31	57	45	16	58	103	0.157303371
7093	Rhinella_poeppigii	57	16	39	25	10	41	66	0.157894737
1230	Leptodactylus_griseigularis	25	9	15	9	6	16	29	0.16
3366	Kurixalus_odontotarsus	56	22	39	31	11	34	65	0.160714286
5478	Hypsiboas_pugnax	31	12	19	17	5	19	36	0.161290323
5076	Theloderma_asperum	155	77	93	77	28	78	180	0.161290323
1109	Kurixalus_appendiculatus	68	35	47	46	14	33	79	0.161764706
3434	Rhacophorus_bipunctatus	85	38	55	52	16	47	99	0.164705882
498	Odorrana_grahami	48	13	33	21	8	35	56	0.166666667
388	Nyctimystes_pulcher	30	15	19	20	5	15	35	0.166666667
5134	Silverstoneia_nubicola	18	11	11	14	3	7	21	0.166666667
6697	Pseudoeurycea_cephalica	12	6	8	8	2	6	14	0.166666667
1919	Oreophryne_hypsiops	12	7	8	9	2	5	14	0.166666667
3265	Polypedates_zed	6	1	4	2	1	5	7	0.166666667
5431	Pseudophilautus_annandalii	6	1	4	2	1	5	7	0.166666667
7135	Noblella_carrascoicola	6	1	4	2	1	5	7	0.166666667
6888	Bolitoglossa_sima	6	2	4	3	1	4	7	0.166666667
2541	Hyloxalus_fascianigrus	6	3	4	4	1	3	7	0.166666667
2814	Anodonthyla_nigrigularis	6	5	4	6	2	1	7	0.166666667
5989	Hyloxalus_chocoensis	6	4	4	6	2	1	7	0.166666667
280	Thoropa_lutzi	6	3	4	7	4	0	7	0.166666667
3158	Scinax_camposseabrai	6	3	4	7	4	0	7	0.166666667
5382	Sphaenorhynchus_pauloalvini	6	4	5	7	3	0	7	0.166666667
5113	Pelodytes_caucasicus	18	7	11	7	4	11	21	0.166666667
2684	Spelaeophryne_methneri	24	9	15	9	4	15	28	0.166666667
6870	Smilisca_cyanosticta	12	7	9	7	7	0	14	0.166666667
1333	Rhacophorus_rhodopus	142	69	88	93	26	73	166	0.169014085
3757	Leptopelis_anchietae	59	22	40	32	11	37	69	0.169491525
3850	Pristimantis_lacrimosus	59	23	41	33	11	36	69	0.169491525
5415	Polypedates_mutus	82	34	54	48	14	48	96	0.170731707
6138	Litoria_wollastoni	35	14	22	20	6	21	41	0.171428571
3996	Pristimantis_w.nigrum	46	19	31	30	12	24	54	0.173913043
2785	Litoria_genimaculata	57	29	39	42	14	25	67	0.175438596
6086	Neobatrachus_pictus	51	15	36	24	9	36	60	0.176470588
5053	Afrixalus_aureus	17	4	10	7	3	13	20	0.176470588
1292	Andinobates_minutus	17	12	11	15	3	5	20	0.176470588
603	Pristimantis_latidiscus	17	8	11	8	4	9	20	0.176470588
1158	Leptodactylus_wagneri	39	11	25	18	7	28	46	0.179487179
244	Eupsophus_calcaratus	39	20	26	27	10	19	46	0.179487179
2667	Tomopterna_delalandii	39	23	26	31	9	15	46	0.179487179
612	Ascaphus_truei	72	28	50	41	14	44	85	0.180555556
3032	Hyloscirtus_phyllognathus	33	15	21	21	6	18	39	0.181818182
4745	Melanophryniscus_rubriventris	11	4	8	6	2	7	13	0.181818182
5884	Osteocephalus_leoniae	11	4	8	6	2	7	13	0.181818182
621	Caecilia_leucocephala	11	5	8	7	2	6	13	0.181818182
2296	Hyla_andersonii	22	9	14	9	4	13	26	0.181818182
2477	Litoria_arfakiana	43	21	29	29	8	22	51	0.186046512
2434	Chiasmocleis_anatipes	16	7	10	7	3	9	19	0.1875
2117	Aneides_flavipunctatus	16	8	10	8	3	8	19	0.1875
3820	Clinotarsus_alticola	37	16	24	23	8	21	44	0.189189189
5990	Hypsiboas_rosenbergi	37	19	24	26	7	18	44	0.189189189
6603	Hemiphractus_proboscideus	42	13	28	21	8	29	50	0.19047619
1878	Argenteohyla_siemersi	21	8	13	8	4	13	25	0.19047619
2794	Pelodytes_ibericus	21	9	13	9	4	12	25	0.19047619
5578	Leptodactylus_labrosus	26	9	16	9	6	17	31	0.192307692
6556	Amolops_marmoratus	62	22	44	34	13	40	74	0.193548387
4238	Ingerophrynus_macrotis	121	54	80	78	29	67	145	0.198347107
3595	Chiromantis_doriae	70	29	49	47	20	37	84	0.2
16	Leptodactylus_colombiensis	35	15	23	22	8	20	42	0.2
7124	Teratohyla_spinosa	30	11	19	19	8	17	36	0.2
5716	Amolops_mantzorum	20	5	13	9	5	15	24	0.2
701	Pristimantis_aureolineatus	15	6	10	9	3	9	18	0.2
5371	Oreolalax_xiangchengensis	10	3	7	5	2	7	12	0.2
6426	Nymphargus_ocellatus	5	0	3	1	1	5	6	0.2
6801	Cochranella_litoralis	5	1	3	2	1	4	6	0.2
2345	Eleutherodactylus_pallidus	5	2	3	3	1	3	6	0.2
2425	Stumpffia_psologlossa	5	2	3	3	1	3	6	0.2
3453	Incilius_cycladen	5	2	3	3	1	3	6	0.2
3822	Atelopus_pulcher	5	2	3	3	1	3	6	0.2
6851	Rhacophorus_hungfuensis	5	2	3	3	1	3	6	0.2
785	Bolitoglossa_medemi	5	3	3	4	2	2	6	0.2
7190	Melanophryniscus_dorsalis	5	2	3	4	2	2	6	0.2
816	Plectrohyla_pentheter	5	2	3	5	3	1	6	0.2
37	Leptolalax_hamidi	5	3	3	6	3	0	6	0.2
470	Limnonectes_parvus	5	3	4	6	3	0	6	0.2
1206	Raorchestes_bombayensis	5	3	4	6	3	0	6	0.2
1336	Epipedobates_anthonyi	5	3	4	6	3	0	6	0.2
2269	Eleutherodactylus_symingtoni	5	3	4	6	3	0	6	0.2
3105	Rhombophryne_coudreaui	5	3	4	6	3	0	6	0.2
4194	Craugastor_melanostictus	5	3	4	6	3	0	6	0.2
2330	Genyophryne_thomsoni	15	8	10	8	3	7	18	0.2
1992	Cryptobatrachus_fuhrmanni	10	6	8	6	4	2	12	0.2
5352	Litoria_wilcoxii	58	15	42	27	12	43	70	0.206896552
1007	Aneides_lugubris	29	11	19	17	8	18	35	0.206896552
1947	Pristimantis_rhabdolaemus	19	8	12	8	6	11	23	0.210526316
2653	Mantella_betsileo	19	8	12	8	4	11	23	0.210526316
1574	Hypsiboas_riojanus	33	13	21	20	10	20	40	0.212121212
3781	Ombrana_sikimensis	14	4	9	7	4	10	17	0.214285714
858	Scinax_castroviejoi	14	5	10	8	4	9	17	0.214285714
5383	Dendropsophus_delarivai	14	6	10	9	3	8	17	0.214285714
3669	Bolitoglossa_platydactyla	14	8	10	8	3	6	17	0.214285714
6472	Paradactylodon_persicus	14	8	10	8	6	6	17	0.214285714
512	Kurixalus_verrucosus	50	22	37	33	11	28	61	0.22
5978	Hylorina_sylvatica	27	13	18	19	6	14	33	0.222222222
5710	Caecilia_nigricans	18	10	12	14	4	8	22	0.222222222
6416	Allobates_mcdiarmidi	9	4	7	6	2	5	11	0.222222222
202	Strongylopus_bonaespei	9	5	7	7	2	4	11	0.222222222
3881	Batrachoseps_attenuatus	18	7	11	7	4	11	22	0.222222222
2016	Palmatorappia_solomonis	9	6	7	6	5	0	11	0.222222222
757	Batrachyla_antartandica	31	16	21	23	8	15	38	0.225806452
1751	Eleutherodactylus_nitidus	26	14	17	20	7	12	32	0.230769231
5424	Arthroleptis_wahlbergii	13	4	9	7	4	9	16	0.230769231
6413	Hynobius_kimurae	13	3	9	9	6	7	16	0.230769231
4628	Nanorana_vicina	17	2	11	6	4	15	21	0.235294118
715	Craugastor_rugulosus	17	7	11	7	5	10	21	0.235294118
962	Hypsiboas_picturatus	17	8	11	8	4	9	21	0.235294118
1082	Amolops_granulosus	29	10	19	17	9	19	36	0.24137931
2038	Bufotes_latastii	16	4	10	8	6	12	20	0.25
5589	Rana_shuchinae	12	2	9	5	3	10	15	0.25
6543	Rhacophorus_suffry	8	0	6	2	2	8	10	0.25
5969	Rana_neovolcanica	12	6	9	9	3	6	15	0.25
5364	Rhacophorus_monticola	8	3	6	5	2	5	10	0.25
25	Nanorana_arnoldi	4	1	2	2	1	3	5	0.25
801	Ichthyophis_sikkimensis	4	1	2	2	1	3	5	0.25
950	Telmatobius_timens	4	1	2	2	1	3	5	0.25
1376	Pristimantis_ardalonychus	4	1	2	2	1	3	5	0.25
1379	Ranitomeya_fantastica	4	1	2	2	1	3	5	0.25
1659	Atelopus_andinus	4	1	2	2	1	3	5	0.25
1939	Anaxyrus_canorus	4	1	2	2	1	3	5	0.25
2116	Amolops_kangtingensis	4	1	2	2	1	3	5	0.25
2632	Polypedates_impresus	4	1	2	2	1	3	5	0.25
2722	Chiropterotriton_orculus	4	1	2	2	1	3	5	0.25
2916	Telmatobius_stephani	4	1	2	2	1	3	5	0.25
3278	Batrachophrynus_macrostomus	4	1	2	2	1	3	5	0.25
4514	Leptopelis_xenodactylus	4	1	2	2	1	3	5	0.25
4721	Ranitomeya_imitator	4	1	2	2	1	3	5	0.25
6164	Oreolalax_chuanbeiensis	4	1	2	2	2	3	5	0.25
6608	Eleutherodactylus_verrucipes	4	1	2	2	1	3	5	0.25
81	Pristimantis_hybotragus	4	2	2	3	1	2	5	0.25
221	Eupsophus_contulmoensis	4	2	2	3	1	2	5	0.25
559	Pristimantis_crenunguis	4	2	2	3	1	2	5	0.25
700	Strabomantis_necerus	4	2	3	3	1	2	5	0.25
735	Telmatobius_ceiorum	4	2	3	3	1	2	5	0.25
850	Pristimantis_floridus	4	2	3	3	1	2	5	0.25
1411	Pristimantis_tenebrionis	4	2	3	3	1	2	5	0.25
1592	Plectrohyla_avia	4	2	3	3	1	2	5	0.25
1597	Pelobates_varaldii	4	1	3	3	2	2	5	0.25
1799	Duttaphrynus_stuarti	4	2	3	3	1	2	5	0.25
2004	Odorrana_macrotympana	4	1	3	3	2	2	5	0.25
2186	Bolitoglossa_flaviventris	4	2	3	3	1	2	5	0.25
2417	Gastrotheca_gracilis	4	2	3	3	1	2	5	0.25
3405	Telmatobufo_australis	4	2	3	3	1	2	5	0.25
3636	Craugastor_stuarti	4	2	3	3	1	2	5	0.25
3683	Pachyhynobius_shangchengensis	4	2	3	3	1	2	5	0.25
3899	Eurycea_tynerensis	8	6	6	8	2	2	10	0.25
3966	Pristimantis_muricatus	4	2	3	3	1	2	5	0.25
4081	Nanorana_aenea	8	4	6	8	4	2	10	0.25
4125	Gastrotheca_christiani	4	2	3	3	1	2	5	0.25
4547	Telmatobius_culeus	4	2	3	3	1	2	5	0.25
4718	Rhinella_gallardoi	4	2	3	3	1	2	5	0.25
5015	Ischnocnema_octavioi	4	2	3	3	1	2	5	0.25
5576	Eleutherodactylus_verruculatus	4	2	3	3	1	2	5	0.25
6114	Oreolalax_multipunctatus	4	2	3	3	1	2	5	0.25
6986	Bolitoglossa_engelhardti	4	2	3	3	1	2	5	0.25
7014	Plectrohyla_hazelae	4	2	3	3	1	2	5	0.25
7132	Poyntonophrynus_grandisonae	4	2	3	3	1	2	5	0.25
174	Salamandra_lanzai	4	3	3	4	3	1	5	0.25
802	Afrixalus_uluguruensis	4	2	3	4	3	1	5	0.25
919	Pristimantis_calcarulatus	4	1	3	4	3	1	5	0.25
354	Probreviceps_macrodactylus	4	2	3	5	3	0	5	0.25
2547	Hyalinobatrachium_petersi	4	2	3	5	3	0	5	0.25
2944	Ramanella_mormorata	4	3	3	5	2	0	5	0.25
3098	Bokermannohyla_carvalhoi	4	2	3	5	3	0	5	0.25
